STATE,DISTRICT,YEAR,CROP,AREA,PRODUCTION,YIELD,SEASON,ph,organic matter(%),Available Nitrogen(Kg./Ha.),Available Phosphorus(Kg./Ha.),Available Potash(Kg./Ha.),TOTAL RAINFALL PER YEAR(mm)
BIHAR,Nawada,2001,SAFFLOWER,,3,,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,WHEAT,51655,131380,2.54,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,SAFFLOWER,,3,,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,GARLIC,10,15,1.5,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,POTATO,1747,14899,8.53,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1998,GARLIC,14,20,1.43,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2001,WHEAT,45680,82304,1.8,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,MASOOR,2064,1038,0.5,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,ARHAR (TUR),649,591,0.91,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,ONION,279,3421,12.26,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,POTATO,2085,12177,5.84,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,SESAMUM,94,47,0.5,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,GRAM,1474,1029,0.7,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,MAIZE,1570,1181,0.75,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,URAD,98,66,0.67,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2006,RICE,2,3,1.5,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,URAD,147,74,0.5,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,SESAMUM,86,50,0.58,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2006,PEAS & BEANS (PULSES),324,301,0.93,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,MOONG,1190,739,0.62,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,RAGI,352,317,0.9,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,ARHAR (TUR),1015,701,0.69,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,POTATO,2868,14167,4.94,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,SUGARCANE,213,8987,42.19,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,BARLEY,141,100,0.71,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,WHEAT,49407,99484,2.01,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,SWEET POTATO,65,1039,15.98,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2001,ARHAR (TUR),897,915,1.02,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,MAIZE,1095,1404,1.28,AUTUMN,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2001,MASOOR,3384,2819,0.83,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,GROUNDNUT,167,83,0.5,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1998,MAIZE,1562,2861,1.83,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2001,SUGARCANE,157,6989,44.52,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,MASOOR,3690,1491,0.4,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2006,RICE,73306,147686,2.01,WINTER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2006,MAIZE,2678,5985,2.23,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,SANNHAMP,94,417,4.43,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,GROUNDNUT,47,57,1.21,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2001,RICE,80793,131486,1.63,AUTUMN,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,SESAMUM,101,85,0.84,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,BARLEY,486,530,1.09,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,GROUNDNUT,206,101,0.49,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,RICE,82394,91033,1.1,AUTUMN,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,SUGARCANE,195,8778,45.02,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,SUGARCANE,84,3020,35.95,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,KESARI,2548,2217,0.87,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,MOONG,844,466,0.55,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,KESARI,1055,698,0.66,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1998,SAFFLOWER,,2,,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2006,MASOOR,2461,1656,0.67,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,MAIZE,1072,3535,3.3,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,SESAMUM,203,165,0.81,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,LINSEED,571,489,0.86,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,RICE,78394,127325,1.62,WINTER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,MAIZE,2208,5027,2.28,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,HORSEGRAM,474,377,0.8,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,MOONG,827,480,0.58,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,DRY GINGER,,1,,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,GARLIC,2,3,1.5,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,MAIZE,172,688,4,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,RICE,44,75,1.7,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2001,SESAMUM,98,58,0.59,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,MAIZE,68,199,2.93,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2006,KESARI,976,822,0.84,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,RAGI,255,172,0.67,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,MOONG,951,545,0.57,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,URAD,82,61,0.74,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,MAIZE,136,421,3.1,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,JOWAR,,5,,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,RAGI,367,252,0.69,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2001,MAIZE,1967,2948,1.5,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1998,RICE,82235,142427,1.73,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,RICE,54,57,1.06,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,MAIZE,92,240,2.61,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,RAPESEED &MUSTARD,915,546,0.6,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,POTATO,3512,26340,7.5,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,POTATO,2647,22929,8.66,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,MOONG,776,468,0.6,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2006,LINSEED,772,655,0.85,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,SMALL MILLETS,21,16,0.76,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1998,GRAM,2922,3468,1.19,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,MAIZE,1836,3138,1.71,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,RICE,59,125,2.12,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,LINSEED,1220,927,0.76,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,KESARI,1988,1431,0.72,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2001,MAIZE,1581,1912,1.21,AUTUMN,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,SWEET POTATO,10,142,14.2,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,DRY CHILLIES,4,5,1.25,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2006,URAD,273,212,0.78,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,MASOOR,3613,4090,1.13,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,OTHER KHARIF PULSES,1,1,1,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2001,GRAM,2647,2377,0.9,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1998,MAIZE,62,185,2.98,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,GROUNDNUT,48,52,1.08,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,GRAM,2143,1764,0.82,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,SWEET POTATO,6,88,14.67,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,RICE,44737,28687,0.64,WINTER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,GARLIC,18,26,1.44,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,MOONG,1242,689,0.55,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,RICE,33,40,1.21,AUTUMN,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,GARLIC,11,16,1.45,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,URAD,133,67,0.5,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,KESARI,2951,3155,1.07,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,BANANA,,13,,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,MOONG,901,520,0.58,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2006,MAIZE,1509,2116,1.4,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,GRAM,2614,1929,0.74,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,MAIZE,1871,2045,1.09,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,SWEET POTATO,3,36,12,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,MOONG,650,402,0.62,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,MAIZE,1099,1326,1.21,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,RICE,19,26,1.37,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,LINSEED,640,541,0.85,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,MASOOR,2720,1871,0.69,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,CORIANDER,5,3,0.6,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,MOONG,124,99,0.8,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,MAIZE,1702,3131,1.84,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,ARHAR (TUR),881,648,0.74,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,SUGARCANE,106,3710,35,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1998,GROUNDNUT,43,51,1.19,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,MASOOR,2803,2226,0.79,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,RAGI,254,207,0.81,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,OTHER RABI PULSES,,24,,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1998,MAIZE,271,601,2.22,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,ONION,315,1474,4.68,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,MOONG,120,73,0.61,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,GROUNDNUT,256,184,0.72,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,OTHER KHARIF PULSES,7,4,0.57,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,POTATO,2173,13413,6.17,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,KESARI,1828,1693,0.93,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,OTHER KHARIF PULSES,141,98,0.7,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2006,ARHAR (TUR),846,588,0.7,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2006,MOONG,1456,773,0.53,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,MAIZE,233,665,2.85,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,MOONG,971,591,0.61,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1998,RAPESEED &MUSTARD,538,477,0.89,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,BAJRA,,60,,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,RICE,43,76,1.77,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,SANNHAMP,27,22,0.81,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2001,CORIANDER,3,2,0.67,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,RICE,113,182,1.61,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1998,SMALL MILLETS,1,1,1,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,ARHAR (TUR),797,821,1.03,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,MOONG,1163,603,0.52,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1998,ONION,389,6675,17.16,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,RICE,82483,91166,1.11,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,SWEET POTATO,5,68,13.6,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,SUNFLOWER,111,162,1.46,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2001,MOONG,118,79,0.67,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,POTATO,4640,33176,7.15,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,KESARI,1098,673,0.61,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,DRY CHILLIES,10,7,0.7,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,SESAMUM,134,72,0.54,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,RICE,81106,123596,1.52,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,MAIZE,1014,1135,1.12,AUTUMN,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,DRY CHILLIES,16,14,0.88,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,BARLEY,124,91,0.73,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,MAIZE,1500,1651,1.1,AUTUMN,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2006,RICE,73308,147689,2.01,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,PEAS & BEANS (PULSES),329,235,0.71,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,MAIZE,2339,5627,2.41,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,PEAS & BEANS (PULSES),203,181,0.89,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2006,SUNFLOWER,48,65,1.35,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,RAPESEED &MUSTARD,334,259,0.78,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,ONION,223,2043,9.16,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2006,GRAM,1874,1456,0.78,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,CORIANDER,12,6,0.5,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1998,RICE,80,174,2.18,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,SANNHAMP,69,56,0.81,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2001,POTATO,2455,19052,7.76,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,HORSEGRAM,482,356,0.74,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,SUGARCANE,118,3192,27.05,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,RAGI,259,175,0.68,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2001,SUNFLOWER,37,43,1.16,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,HORSEGRAM,236,203,0.86,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,MOONG,102,23,0.23,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2001,ONION,263,2951,11.22,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,RICE,74970,153323,2.05,WINTER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,BAJRA,,18,,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,WHEAT,49812,95080,1.91,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,GARLIC,267,393,1.47,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,ARHAR (TUR),1073,798,0.74,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,RAPESEED &MUSTARD,716,289,0.4,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2006,MOONG,179,101,0.56,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,BARLEY,393,363,0.92,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,GROUNDNUT,139,69,0.5,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,OTHER RABI PULSES,,2,,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,RAGI,298,180,0.6,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,GRAM,2491,2205,0.89,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,MASOOR,2775,1820,0.66,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1998,ARHAR (TUR),738,1114,1.51,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,LINSEED,1147,899,0.78,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,SUNFLOWER,90,109,1.21,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,SUNFLOWER,49,64,1.31,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,DRY CHILLIES,7,5,0.71,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,SUGARCANE,139,5142,36.99,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,SWEET POTATO,4,54,13.5,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,URAD,141,96,0.68,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,BARLEY,178,155,0.87,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,ARHAR (TUR),1091,880,0.81,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,URAD,76,56,0.74,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,RICE,74990,148475,1.98,WINTER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,OTHER KHARIF PULSES,166,92,0.55,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,RICE,37533,12996,0.35,WINTER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2001,RAPESEED &MUSTARD,712,976,1.37,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,TURMERIC,,1,,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,MOONG,1049,703,0.67,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,SESAMUM,85,66,0.78,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2001,RICE,80834,131561,1.63,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,RAPESEED &MUSTARD,400,223,0.56,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,MAIZE,2506,5047,2.01,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,PEAS & BEANS (PULSES),301,265,0.88,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,MAIZE,96,291,3.03,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,LINSEED,583,491,0.84,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,DRY CHILLIES,5,5,1,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,PEAS & BEANS (PULSES),125,121,0.97,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,CORIANDER,6,5,0.83,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,GRAM,2882,3130,1.09,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,MAIZE,1983,2962,1.49,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,MAIZE,467,1384,2.96,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,MOONG,1066,640,0.6,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,LINSEED,2047,1148,0.56,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,CORIANDER,2,1,0.5,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,SAFFLOWER,,3,,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,WHEAT,38801,49192,1.27,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,KESARI,1013,772,0.76,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,SWEET POTATO,8,105,13.13,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,PEAS & BEANS (PULSES),252,271,1.08,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1998,CORIANDER,3,2,0.67,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2001,BARLEY,375,433,1.15,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,BARLEY,124,128,1.03,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,GARLIC,19,28,1.47,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,MOONG,271,98,0.36,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,MAIZE,1039,3346,3.22,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,HORSEGRAM,573,463,0.81,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1998,DRY CHILLIES,8,4,0.5,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,MOONG,979,558,0.57,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,MAIZE,1400,2314,1.65,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,MAIZE,948,2370,2.5,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,MAIZE,155,546,3.52,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,GARLIC,9,14,1.56,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,CASTOR SEED,,31,,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,SWEET POTATO,20,291,14.55,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2007,LINSEED,652,538,0.83,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,SUNFLOWER,32,41,1.28,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,MAIZE,121,364,3.01,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2001,HORSEGRAM,609,489,0.8,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,POTATO,1728,11953,6.92,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,MOONG,915,448,0.49,SUMMER,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,WHEAT,51949,112704,2.17,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2004,SUNFLOWER,45,66,1.47,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,DRY CHILLIES,25,27,1.08,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2008,MOONG,1169,776,0.66,TOTAL,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,RAPESEED &MUSTARD,851,344,0.4,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1998,SANNHAMP,49,16,0.33,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1998,RAGI,483,411,0.85,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2003,SANNHAMP,68,49,0.72,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2001,DRY CHILLIES,9,9,1,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2005,SMALL MILLETS,14,10,0.71,KHARIF,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2000,CORIANDER,12,7,0.58,WHOLE YEAR,7.4,0.75,300,55,250,1115
BIHAR,Nawada,1999,RAPESEED &MUSTARD,559,304,0.54,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2001,PEAS & BEANS (PULSES),127,123,0.97,RABI,7.4,0.75,300,55,250,1115
BIHAR,Nawada,2002,SMALL MILLETS,4,3,0.75,KHARIF,7.4,0.75,300,55,250,1115
